seq,page_num,content,chapter_title,all_sections,count_words,count_sent,state,is_table,book_title,book_path
50,52,"  
JERSEY CENTRAL POWER & LIGHT COMPANY 
 
                                   1st Rev. Sheet No. 52 
BPU No. 13 ELECTRIC - PART III        Superseding Original Sheet No. 52 
Rider NDC 
Nuclear Decommissioning Costs 
 
APPLICABILITY: Rider NDC provides a charge for Nuclear Decommissioning costs.  The NDC is included 
in the Societal Benefits Charge applicable to all KWH usage of any Full Service Customer or Delivery 
Service Customer. 
 
  NDC = $0.000000 per KWH  ($0.000000 per KWH including SUT) 
 
Nuclear Decommissioning costs include carrying costs on any unamortized balances of such costs at the 
applicable interest rate approved by the BPU in its Final Order dated May 17, 2004 (Docket Nos. 
ER02080506, et al.). Such interest rate shall be the rate actually incurred on the Company’s short-term 
debt (debt maturing in one year or less), or the rate on equivalent temporary cash investments if the 
Company has no short-term debt outstanding. Interest shall be computed monthly based on the beginning 
and ending average monthly balance net of deferred income taxes, compounded annually (added to the 
balance on which interest is accrued annually) on January 1 of each year. 
 
 
 
 
 
 
 
   
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: January 25, 2021            Effective: February 1, 2021 
 
Filed pursuant to Order of Board of Public Utilities 
Docket No. ER20060394 dated January 7, 2021 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911   
  
 ",Rider NDC  Nuclear Decommissioning Costs ,[],365,16,new jersey,True,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
51,53,"JERSEY CENTRAL POWER & LIGHT COMPANY 
 
                                                 2nd Rev. Sheet No. 53 
BPU No. 13 ELECTRIC - PART III            Superseding 1st Rev. Sheet No. 53 
 
Rider RAC 
Remediation Adjustment Clause 
 
 
APPLICABILITY: Rider RAC determines a Remediation Adjustment in accordance with the formula set 
forth below.  The factor is included in the Societal Benefits Charge applicable to all KWH usage of any 
Full Service Customer or Delivery Service Customer. 
 
The calculated RAC rate shall be prepared by the Company and filed with the BPU annually by the end of 
December with a requested effective date of June 1 of the subsequent year.  Rider RAC provides for the 
recovery of manufactured gas plant remediation costs (net of insurance and other recoveries) over rolling 
seven year periods, including carrying costs on the unamortized balance.  Carrying cost is calculated on 
a monthly basis at an interest rate equal to the rate on seven-year constant maturity Treasuries, as shown 
in the Federal Reserve Statistical Release on or closest to January 1 of each year, plus sixty basis points, 
compounded annually as of January 1 of each year. 
 
CALCULATION OF THE REMEDIATION ADJUSTMENT CLAUSE FACTOR: 
 
1)  By using the following formula: 
 
  RAC = Recoverable Cost / Sales 
 
2)  Where the terms are defined as follows: 
 
RAC = The Remediation Adjustment Clause factor in cents per KWH to be applied to all applicable 
retail KWH sales. 
 
Recoverable Cost = Manufactured Gas Plant remediation expenses (net of insurance and other 
recoveries) amortized over rolling seven year periods.  The cost includes carrying costs on any 
unamortized balance of remediation costs, net of associated deferred tax balance, at an annual 
interest rate stated above. 
 
  Sales = The Company's forecasted retail KWH sales. 
 
3)  Effective September 1, 2022, the RAC computation is as follows ($ Millions): 
 
  RAC = $15.454 / 19,185,264 MWH = $0.000806 per KWH 
      ($0.000859 per KWH including SUT) 
 
 
 
 
 
 
 
 
 
 
___________________________________________________________________________________ 
Issued: August 29, 2022            Effective: September 1, 2022 
 
Filed pursuant to Secretary’s Letter of Board of Public Utilities 
Docket No. ER21101155 dated August 26, 2022 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ",Rider RAC  Remediation Adjustment Clause,[],526,18,new jersey,True,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
52,54,"JERSEY CENTRAL POWER & LIGHT COMPANY 
 
                                   1st Rev. Sheet No. 54 
BPU No. 13 ELECTRIC - PART III        Superseding Original. Sheet No. 54 
Rider UNC 
Uncollectible Accounts Charge 
 
APPLICABILITY: Rider UNC provides a charge for costs associated with uncollectible accounts recorded 
in FERC account 904 (Uncollectible Accounts).  The UNC is included in the Societal Benefits Charge 
applicable to all KWH usage of any Full Service Customer or Delivery Service Customer. 
 
 
  UNC = $0.000352 per KWH ($0.000375 per KWH including SUT) 
 
 
Uncollectible costs include carrying costs on any unamortized balances of such costs at the applicable 
interest rate approved by the BPU in its Final Order dated May 17, 2004 (Docket Nos. ER02080506, et 
al.). Such interest rate shall be the rate actually incurred on the Company’s short-term debt (debt maturing 
in one year or less), or the rate on equivalent temporary cash investments if the Company has no short-
term debt outstanding. Interest shall be computed monthly based on the beginning and ending average 
monthly balance net of deferred income taxes, compounded annually (added to the balance on which 
interest is accrued annually) on January 1 of each year. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: January 25, 2021            Effective: February 1, 2021 
 
Filed pursuant to Order of Board of Public Utilities 
Docket No. ER20060394 dated January 7, 2021 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ",Rider UNC  Uncollectible Accounts Charge ,[],373,89,new jersey,True,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
53,55," 
 
JERSEY CENTRAL POWER & LIGHT COMPANY 
 
                                   2nd Rev. Sheet No. 55 
BPU No. 13 ELECTRIC - PART III        Superseding 1st Rev.  Sheet No. 55 
 
Rider USF 
Universal Service Fund Costs Recovery 
 
APPLICABILITY:  Rider USF provides a charge for costs associated with the state-mandated Universal 
Service Fund (“USF”) to assist certain customers as defined by the BPU.  The USF is included in the 
Societal Benefits Charge and is applicable to all KWH usage of any Full Service Customer or Delivery 
Service Customer. 
 
Effective October 1, 2022, the USF provided below consists of an USF rate of $0.003205 per KWH and a 
Lifeline rate of $0.000735 per KWH ($0.003417 per KWH and $0.000784 per KWH including SUT, 
respectively), pursuant to the BPU Order dated September 28, 2022 (Docket No. ER22060374). 
 
 
  USF = $0.003940 per KWH ($0.004201 per KWH including SUT) 
 
 
Universal Service Fund costs shall accrue interest on any over or under recovered balances of such costs 
at the interest rate based on a two-year constant maturity Treasuries as published in the Federal Reserve 
Statistical Release on the first day of each month (or the closest day thereafter on which rates are 
published), plus sixty basis points, but shall not exceed the Company’s overall rate of return as approved 
by the BPU. Such interest rate shall be reset each month. The interest calculation shall be based on the 
net of tax beginning and end average monthly balance, consistent with the methodology in the Board’s 
Final Order dated May 17, 2004 (Docket No. ER02080506 et al.), accrue monthly with an annual roll-in at 
the end of each reconciliation period. 
  
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: September 30, 2022            Effective: October 1, 2022 
 
Filed pursuant to Order of Board of Public Utilities 
Docket No. ER22060374 dated September 28, 2022 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ",Rider USF  Universal Service Fund Costs Recovery ,[],478,14,new jersey,True,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
54,56," 
JERSEY CENTRAL POWER & LIGHT COMPANY 
 
                                    
BPU No. 13 ELECTRIC - PART III            Original Sheet No. 56 
 
Rider QFS   
Cogeneration and Small Power Production Service 
 
AVAILABILITY:  Rider QFS specifies the conditions under which the Company will purchase electricity 
from a ""Qualifying Facility"" (""QF"") under Section 210 of the Public Utilities Regulatory Policies Act of 1978. 
Rider QFS is available to customers taking service under Service Classifications GS, GST, GP and GT. 
QF installations must conform to, and are responsible for all costs associated with, the Company's General 
Interconnect  Requirements  for  Customer's  Generation,  according  to  any  applicable  installation 
specifications. (See Part II, Section 10) 
 
QF INSTALLATIONS WITH MORE THAN 1000 KW GENERATING CAPACITY   
Such installations shall negotiate with the Company for specific contract arrangements to determine the 
price, term and conditions to delivered energy and capacity, where applicable; provided however, that in 
no event shall payments to the QF installation under this tariff exceed the revenues the Company receives 
from PJM (or its successor), net of PJM penalties and charges. Such contracts are subject to BPU 
approval. 
 
QF INSTALLATIONS WITH 1000 KW OR LESS GENERATING CAPACITY  
 
Service Charge: $40.00 monthly  
 
Energy Payment: Based on actual real-time PJM load weighted average Residual Metered Load 
Aggregate Locational Marginal Price (LMP) for the JCP&L Transmission Zone at the time when the QF 
installation delivers energy to the Company. 
 
Capacity Payment: Deliveries from a QF installation that qualify as a PJM Capacity Resource may 
receive capacity payments when the installed capacity of the QF installation exceeds 100 kW and meets 
the reliability criteria set forth in PJM Manual 18 (See www.pjm.com), as it may change from time to time. 
The Capacity Payment, if and as applicable, will be equal to the capacity revenues that the Company 
receives from PJM for selling such capacity into the Reliability Pricing Model (RPM) capacity auction prior 
to delivery, adjusted for all other PJM penalties and charges assessed to the Company by PJM arising 
from, among other things, non-performance or unavailability of the QF installation. QF installations 
requesting capacity payments must execute an agreement with the Company authorizing the Company 
to offer such capacity into the PJM market, including terms and conditions of such sale, and including any 
required security. Any losses experienced by the Company resulting from a QF installation’s failure to 
perform shall be recovered under its Non-utility Generation Charge. 
 
Energy Payment and Capacity Payment, if any, net of Service Charge, shall be determined monthly on 
an after-the-fact basis, and made within 90 days of the QF meter reading date.   
 
METERING COSTS: QF customers shall pay all metering equipment and related costs as required by the 
Company and/or by PJM. 
 
 
INTERCONNECTION COSTS:  QF customers shall pay interconnection costs (see Part II, Section 4.05) 
and any line extension costs required to interconnect the QF to the Company’s facilities. 
 
 
_________________________________________________________________________________ 
Issued: October 30, 2020            Effective: December 1, 2020 
 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
 ",Rider QFS    Cogeneration and Small Power Production Service,[],738,18,new jersey,False,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
55,57," 
JERSEY CENTRAL POWER & LIGHT COMPANY 
                                    
BPU No. 13 ELECTRIC - PART III            Original Sheet No. 57 
 
Rider QFS   
Cogeneration and Small Power Production Service 
 
 
LIMITATION ON ENERGY PURCHASES:  The Company may refuse to purchase energy from a QF 
when:  
 
(a)  The Company's distribution or transmission circuits are loaded to capacity and further energy would 
cause an overload. Such refusal to purchase may occur on an instantaneous basis. 
(b)  An emergency occurs on that part of the Company's system interconnected with the QF such that 
there would be no means of delivering the energy to the remainder of the Company's system. Such 
refusal to purchase may also occur on an instantaneous basis. 
(c)  Customer has failed to provide documentation of QF certification with F.E.R.C. as required by the 
Company. 
(d)     Customer has an account arrearage. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: October 30, 2020            Effective: December 1, 2020 
 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 ",Rider QFS    Cogeneration and Small Power Production Service,[],316,13,new jersey,False,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
56,58," JERSEY CENTRAL POWER & LIGHT COMPANY 
                                    
BPU No. 13 ELECTRIC - PART III            Original Sheet No. 58 
Rider STB 
Standby Service 
(Applicable to Service Classifications GS, GST, GP and GT) 
 
AVAILABILITY:  Rider STB specifies the conditions under which customers with qualifying cogeneration 
or small power production facilities may obtain Standby Service under this Rider when such facilities are 
used to meet the customer's load requirements.  The terms of this Rider shall not be available in any 
month, however, when the customer's Generation Availability (GA) for the current month does not exceed 
50%. 
 
STANDBY DEMAND CHARGE:  The terms of this Rider: (1) modify the Determination of Demand and 
waive the Minimum Demand Charge of the applicable service classification; and (2) impose a Standby 
Demand Charge determined in accordance with the following calculations and definitions: 
 
    SDC=>[(DR*BD)+(SR*<MM or AG)] or [SR*CD]  
 
    Which means that the Standby Demand Charge is equal to the greater of: 
    (1) DR times BD, plus SR times lesser of MM or AG; or  
    (2) SR times CD 
 
DEFINITIONS: 
  BD  = Billing Demand KW 
      = >[MM - AG] or [ 0 ]   
  Which means that the Billing Demand is equal to  MM - AG, but not less than zero  
   
  MM  = Maximum Monthly facility on-peak KW load  
  Which is the maximum coincident 15-minute on-peak load supplied by the Customer's 
generation plus (or minus) the load delivered by (or furnished to) the Company. 
       
 
  AG  =  Annual Average Generation on-peak 
      = Current and preceding eleven months average of [on-peak KWH produced / (260 hours 
- SM)] 
        Which means taking the average of each monthly on-peak Average Generation from 
the current and preceding eleven months.  Average Generation is calculated by taking 
the monthly on-peak KWH produced / (260 hours – SM) 
 
  DR  = Demand Rate per KW of applicable service classification 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: October 30, 2020            Effective: December 1, 2020 
 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
 ","Rider STB  Standby Service  (Applicable to Service Classifications GS, GST, GP and GT) ",[],548,9,new jersey,False,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
57,59," 
 
JERSEY CENTRAL POWER & LIGHT COMPANY 
                                   1st Rev. Sheet No. 59 
BPU No. 13 ELECTRIC - PART III        Superseding Original Sheet No. 59 
Rider STB 
Standby Service 
(Applicable to Service Classifications GS, GST, GP and GT) 
 
 
  SR  = Standby Rate per KW (including SUT) 
    = $3.65 for Service Classifications GS & GST 
    = $2.23 for Service Classifications GP 
    = $1.07 for Service Classifications GT 
 
  CR  = Capacity Rating of generation facility  
 
  CD  = Contract Demand 
    = <[CR] or [>(estimated MM) or (>MM most recent 12 months)] 
    Which means that the Contract Demand is equal to the lesser of: 
    (1) CR; or 
    (2) the greater of: (a) estimated MM; or (b) highest MM of most recent 12 months  
 
  GA   = Generation Availability 
         = AG / CD 
 
SM   = Scheduled maintenance hours 
    Applicable only for customers receiving service under this rider as of February 25, 1993.  
The number of such hours may be reduced up to the amount of mutually agreed upon 
scheduled maintenance hours, but are not to exceed the amount actually incurred.  A 
maximum of two 2-week periods may be allowed per year during the billing months of 
April, May, June, October, November or December and must be scheduled 6-months 
in advance. Each maintenance period may occur only during a single billing period. 
 
260 hours = Average monthly on-peak hours 
  = 52 weeks x 5 days x 12 on-peak hours ÷12 months  
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
__________________________________________________________________________________ 
Issued: September 27, 2021            Effective: November 1, 2021 
 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ","Rider STB  Standby Service  (Applicable to Service Classifications GS, GST, GP and GT) ",[],461,11,new jersey,True,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
58,60,"JERSEY CENTRAL POWER & LIGHT COMPANY 
                                    
BPU No. 13 ELECTRIC - PART III            Original Sheet No. 60 
Rider CEP 
Consumer Electronics Protection Service 
 
RESTRICTION: This Rider is closed to new enrollment as of March 3, 1999. 
 
AVAILABILITY:  Rider CEP had been available for customers which desire that the Company provide 
protection from power fluctuations, surges and other power disturbances.  Service under this Rider is 
restricted to service entrance and equipment compatibility.  
 
A single meter socket surge suppression device is necessary on the service entrance supplying power to 
the premises to protect internal wiring against major power line spikes and surges.  Electrical receptacle 
outlet surge suppressors are available for receptacles within the customer's premise.  Such receptacle 
outlet suppressors provide protection against surges to more sensitive electronics, and are only available 
when a meter socket surge suppression device is installed.  Uninterruptible power supply units are 
available for use with individual electronic equipment. 
            Including  Excluding 
MONTHLY CHARGES:    SUT                SUT     
Meter socket surge suppression device - single phase:  $2.93             $2.75  
Meter socket surge suppression device - three phase:  $5.33             $5.00 
 
Electrical receptacle outlet surge suppressor - 2 outlet:  $0.64             $0.60 
Electrical receptacle outlet surge suppressor - 4 outlet:  $0.80             $0.75 
 
Uninterruptible power supply unit - 0.75 KVA:  $21.33           $20.00 
Uninterruptible power supply unit - 1.00 KVA:  $26.66           $25.00 
Uninterruptible power supply unit - 1.50 KVA:  $31.99           $30.00 
 
TERM OF CONTRACT: 
A one-year term of contract is required, renewable thereafter on a month-to-month basis. 
 
TERMS OF PAYMENT: 
Charges applicable under this Rider will be rendered on the customer's bill for electric service.  Such bills 
are due when rendered and become overdue when payment is not received by the Company on or before 
the due date specified on the bill.  Overdue bills thereafter may become subject to a late payment charge 
as described in Section 3.19, Part II.                               
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: October 30, 2020            Effective: December 1, 2020 
 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ",Rider CEP  Consumer Electronics Protection Service ,[],549,15,new jersey,False,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
59,61," 
JERSEY CENTRAL POWER & LIGHT COMPANY 
                                    
BPU No. 13 ELECTRIC - PART III            Original Sheet No. 61 
Rider CEP 
Consumer Electronics Protection Service 
 
 
TERMS AND CONDITIONS: 
 
1)  The Company will install and remove the meter socket surge suppressor device and deliver the 
electrical receptacle outlet surge suppressors and/or Uninterruptible power supply equipment to 
the customer. 
 
2)  Customers utilizing CEP service provided under this Rider shall contact the Company in order to 
arrange the return of such equipment to the Company, upon termination of this Service, in the 
manner specified by the Company.  Customers failing to arrange to return such equipment to the 
Company, shall be required to pay a charge equivalent to the Company's current replacement 
cost for such equipment. 
 
3)  The Company shall not be liable for any damage or injury arising from the improper use of 
equipment supplied under this Rider or for any costs or damages attributable to the loss of the 
customer's business, production or facilities resulting from the failure of such equipment. 
 
4)  The Company will provide the applicable manufacturer's warranty associated with the meter 
socket surge suppressor device and/or electrical receptacle outlet surge suppressor. 
 
5)  Disconnection and subsequent reconnection of Consumer Electronics Protection Service at the 
same location shall be unavailable as of March 3, 1999.  However, if a customer transfers service 
from one location to another location within the Company's service areas, the customer may 
transfer the CEP service to the new location. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: October 30, 2020            Effective: December 1, 2020 
 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 ",Rider CEP  Consumer Electronics Protection Service ,[],436,12,new jersey,False,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
60,62,"  
JERSEY CENTRAL POWER & LIGHT COMPANY 
                                    
BPU No. 13 ELECTRIC - PART III            Original Sheet No. 62 
 
Rider CBT 
Corporation Business Tax 
 
APPLICABILITY:  In accordance with P.L. 1997, c. 162 (the ""energy tax reform statute""), provision for the 
New Jersey Corporation Business Tax (CBT) as it applies to non-production related revenues has been 
included in all rate schedules.  The energy tax reform statute exempts the following customers from the 
CBT provision, and when billed to such customers, the rates otherwise applicable under this tariff shall be 
reduced by the provision for the CBT (and related New Jersey Sales and Use Tax) included therein: 
 
1.  Franchised  providers  of  utility  services  (gas,  electricity,  water,  waste  water  and 
telecommunications services provided by local exchange carriers) within the State of New 
Jersey.   
 
2.  Cogenerators in operation, or which have filed an application for an operating permit or a 
construction permit and a certificate of operation in order to comply with air quality 
standards under P.L 1954, c. 212 (C.26:2C-1 et seq.) with the New Jersey Department of 
Environmental Protection, on or before March 10, 1997.  
 
3.  Special contract customers for whom a customer-specific tax classification was approved 
by a written Order of the New Jersey Board of Public Utilities prior to January 1, 1998.  
 
 
 
  
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
_________________________________________________________________________________ 
Issued: October 30, 2020            Effective: December 1, 2020 
 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ",Rider CBT  Corporation Business Tax,[],425,89,new jersey,False,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
61,63," 
 
JERSEY CENTRAL POWER & LIGHT COMPANY 
                                                      
BPU No. 13 ELECTRIC - PART III            Original Sheet No. 63 
Rider SUT 
Sales and Use Tax 
 
APPLICABILITY:  In accordance with P.L. 1997, c. 162 (the ""energy tax reform statute""), as amended by 
P.L. 2016, c. 57, provision for the New Jersey Sales and Use Tax (""SUT"") has been included in all charges 
applicable under this tariff by multiplying the charges that would apply before application of the SUT by 
the factor 1.06625. 
 
A. The energy tax reform statute exempts the following customers from the SUT provision, and when billed 
to such customers, the charges otherwise applicable under this tariff shall be reduced by the provision for 
the SUT included therein:  
 
1.  Franchised  providers  of  utility  services  (gas,  electricity,  water,  waste  water  and 
telecommunications services provided by local exchange carriers) within the State of New Jersey.   
 
2.  Cogenerators in operation, or which have filed an application for an operating permit or a 
construction permit and a certificate of operation in order to comply with air quality standards 
under P.L 1954, c. 212 (C.26:2C-1 et seq.) with the New Jersey Department of Environmental 
Protection, on or before March 10, 1997. 
 
3.  Special contract customers for which a customer-specific tax classification was approved by a 
written Order of the New Jersey Board of Public Utilities prior to January 1, 1998.  
 
4.  Agencies or instrumentalities of the federal government.  
 
5.  International organizations of which the United States of America is a member.  
 
B. The Business Retention and Relocation Assistance Act (P.L. 2004, c. 65) and subsequent amendment 
(P.L. 2005, c. 374) exempts the following customers from the SUT provision, and when billed to such 
customers, the charges otherwise applicable shall be reduced by the provision for the SUT included 
therein: 
 
1.  A qualified business that employs at least 250 people within an enterprise zone, at least 50% of 
whom are directly employed in a manufacturing process, for the exclusive use or consumption of 
such business within an enterprise zone, and  
2.  A group of two or more persons: (a) each of which is a qualified business that are all located within 
a single redevelopment area adopted pursuant to the “Local Redevelopment and Housing Law,” 
P.L.1992, c.79 (C.40A:12A-1 et seq.); (b) that collectively employ at least 250 people within an 
enterprise zone, at least 50% of whom are directly employed in a manufacturing process; (c) are 
each engaged in a vertically integrated business, evidenced by the manufacture and distribution 
of a product or family of products that, when taken together, are primarily used, packaged and 
sold as a single product; and (d) collectively use the energy and utility service for the exclusive 
use or consumption of each of the persons that comprise a group within an enterprise zone. 
3.  A business facility located within a county that is designated for the 50% tax exemption under 
section 1 of P.L. 1993, c. 373 (C.54:32B-8.45) provided that the business certifies that it employs 
at least 50 people at that facility, at least 50% of whom are directly employed in a manufacturing 
process, and provided that the energy and utility services are consumed exclusively at that facility. 
A business that meets the requirements in B.1., B.2. or B.3. above shall not be provided the exemption 
described in this section until it has complied with such requirements for obtaining the exemption as may 
be provided pursuant to P.L.1983, c.303 (C.52:27H-60 et seq.) and P.L.1966, c.30 (C.54:32B-1 et seq.) 
and the Company has received a sales tax exemption letter issued by the New Jersey Department of 
Treasury, Division of Taxation.  
_________________________________________________________________________________ 
Issued: October 30, 2020            Effective: December 1, 2020 
Filed pursuant to Order of Board of Public Utilities 
Docket Nos. ER20020146 and PUC 04343-2020N dated October 28, 2020 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ",Rider SUT  Sales and Use Tax,[],911,24,new jersey,False,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
62,64,"JERSEY CENTRAL POWER & LIGHT COMPANY 
                               2nd Rev. Sheet No. 64  
BPU No. 13 ELECTRIC - PART III           Superseding 1st Rev.  Sheet No. 64 
Rider RRC 
RGGI Recovery Charge 
APPLICABILITY:  Rider RRC provides a charge for the costs associated with demand response/energy 
efficiency/renewable energy programs directed by the BPU as detailed below. The RGGI Recovery Charge 
(RRC) is applicable to all KWH usage of any Full Service Customer or Delivery Service Customer, as 
follows  
 
For service rendered effective November 1, 2021: 
 
  RRC = $0.001176 per KWH ($0.001254 per KWH including SUT) 
 
The above RRC provides recovery for the followings: 
 
Solar Renewable Energy Certificates Financing Program (SREC I & II) 
Pursuant to BPU Orders dated March 27, 2009 and September 16, 2009 (Docket No. EO08090840) 
approving an SREC-based financing program (SREC I), pursuant to BPU Order dated December 18, 2013 
(Docket No. EO12080750) approving the SREC II, and pursuant to BPU Order dated December 20, 2019 
(Docket No. ER19070806) approving the Stipulation of Settlement, the Company shall include an SREC I 
& II Rate of $0.000065 per kWh in RRC effective November 1, 2021. 
 
Transition Renewable Energy Certificate Incentive Program (TREC Program) 
 
On December 19, 2019, the Board issued an Order in Docket No. QO19010068 (“December 19, 2019 
Order”), establishing a transition renewable energy certificate (“TREC”) program to be implemented upon 
the attainment of 5.1% of the retail electric sales in the State being from solar.  Solar projects that become 
operational after the State’s attainment of the 5.1% milestone but prior to the implementation of a 
successor solar program will be eligible to participate in the TREC Program, as determined by the Board.  
The December 19, 2019 Order required the New Jersey Electric Distribution Companies (“EDCs”) to 
purchase all TRECs generated and authorized the EDCs to recover their reasonable and prudent costs 
incurred for the purchase of TRECs and the fees charged by a TREC Administrator (generally, “TREC 
Program Costs”). The December 19, 2019 Order further provided that “[r]ecovery shall be based on each 
EDC’s proportionate share of retail electric sales.” 
 
The TREC Rate recovers JCP&L’s proportional share of TREC Program Costs, including, but not limited 
to, those costs associated with the purchase of TRECs, fees charged by the TREC Administrator, and any 
additional costs or expenses incurred by JCP&L as a result of the Company’s participation in or 
implementation of the TREC program.   
 
The  TREC  Rate  for  all  customer  classes  is  $0.000523/kWh  ($0.000558  including  SUT),  effective 
September 1, 2020. 
 
 
 
 
 
 
 
 
 
 
 
Issued: October 13, 2021            Effective: November 1, 2021 
   
Filed pursuant to Order of Board of Public Utilities 
Docket No. ER20110698 dated October 6, 2021 
 
Issued by James V. Fakult, President 
300 Madison Avenue, Morristown, NJ 07962-1911 
   ",Rider RRC  RGGI Recovery Charge ,[],612,13,new jersey,True,JCP jersey tariff for service - rate schedule - service classifications and riders,docs/raw/dump/new_jersey/NJ JCP_L - Rate Schedule 11.2022.pdf
